"","Administrative","Administrative_Duration","Informational","Informational_Duration","ProductRelated","ProductRelated_Duration","BounceRates","ExitRates","PageValues","SpecialDay","MonthDec","MonthFeb","MonthJul","MonthJune","MonthMar","MonthMay","MonthNov","MonthOct","MonthSep","OperatingSystems2","OperatingSystems3","OperatingSystems4","OperatingSystems5","OperatingSystems6","OperatingSystems7","OperatingSystems8","Browser2","Browser3","Browser4","Browser5","Browser6","Browser7","Browser8","Browser9","Browser10","Browser11","Browser12","Browser13","Region2","Region3","Region4","Region5","Region6","Region7","Region8","Region9","TrafficType2","TrafficType3","TrafficType4","TrafficType5","TrafficType6","TrafficType7","TrafficType8","TrafficType9","TrafficType10","TrafficType11","TrafficType12","TrafficType13","TrafficType14","TrafficType15","TrafficType16","TrafficType17","TrafficType18","TrafficType19","TrafficType20","VisitorTypeOther","VisitorTypeReturning_Visitor","WeekendTRUE","Revenue"
"63",2.91555183279297,1.12342492844535,-0.396461822917448,-0.244920573628725,0.230880625797113,0.187512604871346,-0.272052733097861,-0.48164191320835,1.74593238526483,-0.308808842192106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"64",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.398679422304516,-0.255136152867748,-0.457664436385104,-0.739351821318836,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"65",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.69097515892313,-0.624322200048151,3.66704008110918,3.22918463851094,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"66",0.206164433618368,0.0396807229713794,-0.396461822917448,-0.244920573628725,-0.106383685685902,-0.207148063242232,-0.457664436385104,-0.626158146674919,0.9169742287376,3.71296356259128,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"67",0.507207477971102,-0.208274671516163,-0.396461822917448,-0.244920573628725,1.31012642254276,3.00847489089047,-0.413312767366888,-0.577402495076801,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"68",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.69097515892313,-0.624322200048151,3.66704008110918,3.22918463851094,-0.317164982011336,2.70752046139543,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"69",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.308742272575712,-0.152976390342952,-0.457664436385104,-0.733908018179805,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"70",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.69097515892313,-0.624322200048151,3.66704008110918,3.22918463851094,-0.317164982011336,0.696634259003739,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"71",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.69097515892313,-0.624322200048151,3.66704008110918,3.22918463851094,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"72",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.26377369771131,-0.521181192847537,0.057923628301682,0.193989163148682,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"73",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.668490871490928,-0.601852277855996,-0.457664436385104,1.17142499419754,-0.317164982011336,1.70207736019958,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"74",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.533585146897722,-0.401364832542685,-0.457664436385104,-0.629114694576676,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"75",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.646006584058727,-0.553777095491386,-0.457664436385104,0.485505119618945,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"76",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.353710847440114,-0.316884892552755,-0.457664436385104,-0.371894739037501,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"77",2.3134657440875,5.23165927068089,-0.396461822917448,-0.244920573628725,0.0959749012039069,0.478972752941249,-0.367996948667708,-0.588108606954235,0.298902605778508,-0.308808842192106,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"78",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.668490871490928,-0.584607918964342,-0.457664436385104,0.142545172040847,-0.317164982011336,2.70752046139543,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"79",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.69097515892313,-0.624322200048151,3.66704008110918,3.22918463851094,-0.317164982011336,4.71840666378712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"80",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.69097515892313,-0.624322200048151,3.66704008110918,3.22918463851094,-0.317164982011336,1.70207736019958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"81",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.556069434329923,-0.515630483397728,-0.457664436385104,-0.298403314350196,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"82",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.623522296626526,-0.483231990934621,-0.457664436385104,-0.543374702537752,-0.317164982011336,3.71296356259128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"83",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.578553721762124,-0.603681225011171,-0.457664436385104,-0.474782721253171,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"84",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.443647997168918,-0.42836357627936,-0.113939053052739,0.314025135541098,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"85",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.69097515892313,-0.624322200048151,3.66704008110918,3.22918463851094,-0.317164982011336,3.71296356259128,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"86",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.69097515892313,-0.624322200048151,3.66704008110918,3.22918463851094,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"87",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.556069434329923,-0.545938750540634,0.720822565667046,0.877459336603516,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"88",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.646006584058727,-0.552209426501235,-0.457664436385104,0.485505119618945,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"89",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.556069434329923,-0.447959438656239,0.131579074952732,-0.396391873740738,-0.317164982011336,1.70207736019958,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"90",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.286257985143511,-0.300319856890166,-0.457664436385104,-0.723879938105172,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"91",-0.0948786107343651,-0.253528888004022,-0.396461822917448,-0.244920573628725,-0.376195134872315,-0.536090573575346,-0.457664436385104,-0.644245277775733,-0.317164982011336,1.70207736019958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"92",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.69097515892313,-0.624322200048151,3.66704008110918,3.22918463851094,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"93",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.668490871490928,-0.597149270885545,-0.457664436385104,1.17142499419754,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"94",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.421163709736717,-0.285052502763117,-0.457664436385104,-0.569756251212865,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.106383685685902,-0.140783409325868,-0.381281013283795,-0.352841407473296,-0.317164982011336,2.70752046139543,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"96",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.668490871490928,-0.607077841156497,-0.457664436385104,1.17142499419754,-0.317164982011336,0.696634259003739,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"97",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.578553721762124,0.194262290975346,0.573511692988468,0.485505119618945,-0.317164982011336,0.696634259003739,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"98",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.623522296626526,-0.569453785392889,-0.457664436385104,-0.371894739037501,-0.317164982011336,2.70752046139543,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"99",-0.696964699439832,-0.457172862199391,0.390842779526123,-0.244920573628725,-0.556069434329923,-0.598194383545645,0.327993564982996,0.779470777212974,-0.317164982011336,2.70752046139543,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"100",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.353710847440114,-0.28769141222987,-0.371733085396132,-0.234710755890743,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"101",0.206164433618368,-0.353465282766902,-0.396461822917448,-0.244920573628725,0.140943476068309,0.752706628653131,-0.457664436385104,-0.702219322183639,-0.317164982011336,1.70207736019958,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"102",0.507207477971102,-0.112109461479461,-0.396461822917448,-0.244920573628725,-0.286257985143511,-0.307130507707734,-0.457664436385104,-0.331066174339575,0.62723110799807,4.71840666378712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"103",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.578553721762124,-0.407461323077355,-0.457664436385104,-0.200414775537251,-0.317164982011336,1.70207736019958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"104",-0.0948786107343651,-0.281812773308935,0.390842779526123,-0.131243271972024,0.0959749012039069,0.46444008777478,-0.457664436385104,-0.60832617777,-0.317164982011336,3.71296356259128,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"105",0.206164433618368,-0.126251404131917,-0.396461822917448,-0.244920573628725,-0.331226560007913,-0.477135500399951,-0.312086620180118,-0.523200591605675,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.668490871490928,-0.610213179136798,2.63586395173561,2.20030481635424,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"107",-0.696964699439832,-0.457172862199391,0.390842779526123,-0.244920573628725,-0.511100859465521,-0.511972589087377,0.458936558336505,0.637931751554991,-0.317164982011336,3.71296356259128,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"108",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.443647997168918,-0.539668074580033,0.573511692988468,0.485505119618945,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"109",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.668490871490928,-0.564750778422438,0.573511692988468,0.485505119618945,-0.317164982011336,3.71296356259128,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"110",1.10929356667657,1.38835065394614,2.75275658685683,0.422933573604393,2.1645293449664,2.02096964064872,-0.440037491006069,-0.517615605577448,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"111",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.623522296626526,-0.492115448545473,-0.457664436385104,-0.543374702537752,-0.317164982011336,2.70752046139543,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"112",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.623522296626526,-0.624322200048151,3.66704008110918,3.22918463851094,-0.317164982011336,1.70207736019958,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"113",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.69097515892313,-0.624322200048151,3.66704008110918,3.22918463851094,-0.317164982011336,3.71296356259128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"114",-0.0948786107343651,-0.332723766857777,-0.396461822917448,-0.244920573628725,-0.151352260550305,-0.396226361981278,-0.292676255685332,-0.392472335480635,-0.317164982011336,0.696634259003739,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"115",-0.696964699439832,-0.457172862199391,0.390842779526123,0.415828742250849,-0.0389308233892993,-0.0778153717115967,-0.191554463522855,-0.156161872437626,-0.317164982011336,0.696634259003739,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"116",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.443647997168918,-0.458236379831309,-0.457664436385104,-0.772014660730619,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"117",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.241289410279109,-0.0252984605415608,-0.457664436385104,-0.619588028794573,-0.317164982011336,3.71296356259128,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"118",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.466132284601119,-0.322807197609237,-0.0826913021808091,-0.325127480006087,-0.317164982011336,0.696634259003739,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"119",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.533585146897722,-0.57467934869339,-0.457664436385104,0.656985083119196,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"120",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.578553721762124,-0.466771466538043,-0.457664436385104,1.40006495239041,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"121",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.578553721762124,-0.497341011845974,-0.457664436385104,-0.200414775537251,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"122",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.623522296626526,-0.553515817326361,-0.457664436385104,0.142545172040847,-0.317164982011336,2.70752046139543,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"123",-0.696964699439832,-0.457172862199391,1.17814738196969,0.28794177788706,-0.398679422304516,-0.393178116740071,-0.457664436385104,-0.178979772383121,-0.317164982011336,3.71296356259128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"124",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.646006584058727,-0.602897390516096,-0.457664436385104,0.485505119618945,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"125",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.466132284601119,-0.471265450976474,0.119794196064096,1.57317807740997,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"126",-0.696964699439832,-0.457172862199391,-0.396461822917448,-0.244920573628725,-0.69097515892313,-0.624322200048151,3.66704008110918,3.22918463851094,-0.317164982011336,-0.308808842192106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
